%Channels,1,
25.08,-35.964,
25.1,-35.244,
25.12,-34.344,
25.14,-33.3,
25.16,-32.076,
25.18,-30.672,
25.2,-29.16,
25.22,-27.504,
25.24,-25.74,
25.26,-23.832,
25.28,-21.816,
25.3,-19.692,
25.32,-17.496,
25.34,-15.264,
25.36,-12.888,
25.38,-10.404,
25.4,-7.956,
25.42,-5.472,
25.44,-2.916,
25.46,-0.396,
25.48,2.16,
25.5,4.716,
25.52,7.236,
25.54,9.72,
25.56,12.132,
25.58,14.508,
25.6,16.812,
25.62,19.044,
25.64,21.168,
25.66,23.22,
25.68,25.236,
25.7,26.928,
25.72,28.62,
25.74,30.132,
25.76,31.5,
25.78,32.688,
25.8,33.732,
25.82,34.632,
25.84,35.388,
25.86,35.928,
25.88,36.324,
25.9,36.576,
25.92,36.612,
25.94,36.468,
25.96,36.18,
25.98,35.712,
26,35.064,
26.02,34.272,
26.04,33.336,
26.06,32.184,
26.08,30.96,
26.1,29.52,
26.12,27.936,
26.14,26.244,
26.16,24.408,
26.18,22.464,
26.2,20.412,
26.22,18.216,
26.24,15.984,
26.26,13.68,
26.28,11.304,
26.3,8.856,
26.32,6.408,
26.34,3.888,
26.36,1.368,
26.38,-1.116,
26.4,-3.6,
26.42,-6.084,
26.44,-8.532,
26.46,-10.98,
26.48,-13.356,
26.5,-15.66,
26.52,-17.856,
26.54,-19.98,
26.56,-22.032,
26.58,-23.904,
26.6,-25.704,
26.62,-27.396,
26.64,-28.944,
26.66,-30.348,
26.68,-31.644,
26.7,-32.796,
26.72,-33.768,
26.74,-34.56,
26.76,-35.208,
26.78,-35.676,
26.8,-35.964,
26.82,-36.144,
26.84,-36.108,
26.86,-35.892,
26.88,-35.532,
26.9,-35.028,
26.92,-34.308,
26.94,-33.48,
26.96,-32.436,
26.98,-31.284,
27,-29.952,
27.02,-28.512,
27.04,-26.928,
27.06,-25.164,
27.08,-23.328,
27.1,-21.384,
27.12,-19.332,
27.14,-17.244,
27.16,-15.012,
27.18,-12.744,
27.2,-10.332,
27.22,-7.92,
27.24,-5.508,
27.26,-3.06,
27.28,-0.576,
27.3,1.872,
27.32,4.356,
27.34,6.84,
27.36,9.252,
27.38,11.592,
27.4,13.896,
27.42,16.2,
27.44,18.36,
27.46,20.448,
27.48,22.428,
27.5,24.3,
27.52,26.064,
27.54,27.684,
27.56,29.232,
27.58,30.528,
27.6,31.716,
27.62,32.76,
27.64,33.624,
27.66,34.344,
27.68,34.92,
27.7,35.28,
27.72,35.532,
27.74,35.568,
27.76,35.46,
27.78,35.172,
27.8,34.704,
27.82,34.092,
27.84,33.336,
27.86,32.4,
27.88,31.32,
27.9,30.096,
27.92,28.728,
27.94,27.18,
27.96,25.524,
27.98,23.724,
28,21.816,
28.02,19.872,
28.04,17.748,
28.06,15.516,
28.08,13.284,
28.1,10.944,
28.12,8.604,
28.14,6.228,
28.16,3.78,
28.18,1.332,
28.2,-1.08,
28.22,-3.528,
28.24,-5.94,
28.26,-8.316,
28.28,-10.656,
28.3,-13.032,
28.32,-15.228,
28.34,-17.388,
28.36,-19.476,
28.38,-21.42,
28.4,-23.256,
28.42,-24.984,
28.44,-26.64,
28.46,-28.152,
28.48,-29.52,
28.5,-30.744,
28.52,-31.86,
28.54,-32.796,
28.56,-33.588,
28.58,-34.2,
28.6,-34.668,
28.62,-34.956,
28.64,-35.1,
28.66,-35.064,
28.68,-34.884,
28.7,-34.524,
28.72,-33.984,
28.74,-33.336,
28.76,-32.472,
28.78,-31.5,
28.8,-30.348,
28.82,-29.052,
28.84,-27.612,
28.86,-26.064,
28.88,-24.408,
28.9,-22.608,
28.92,-20.7,
28.94,-18.684,
28.96,-16.632,
28.98,-14.436,
29,-12.24,
29.02,-9.936,
29.04,-7.596,
29.06,-5.22,
29.08,-2.808,
29.1,-0.432,
29.12,1.98,
29.14,4.392,
29.16,6.768,
29.18,9.144,
29.2,11.412,
29.22,13.644,
29.24,15.84,
29.26,17.964,
29.28,19.98,
29.3,21.924,
29.32,23.76,
29.34,25.416,
29.36,27.036,
29.38,28.476,
29.4,29.736,
29.42,30.888,
29.44,31.896,
29.46,32.724,
29.48,33.408,
29.5,33.948,
29.52,34.308,
29.54,34.488,
29.56,34.56,
29.58,34.416,
29.6,34.128,
29.62,33.66,
29.64,33.048,
29.66,32.292,
29.68,31.392,
29.7,30.276,
29.72,29.052,
29.74,27.684,
29.76,26.208,
29.78,24.588,
29.8,22.824,
29.82,20.952,
29.84,19.008,
29.86,16.956,
29.88,14.832,
29.9,12.636,
29.92,10.368,
29.94,8.064,
29.96,5.724,
29.98,3.312,
30,1.008,
30.02,-1.368,
30.04,-3.744,
30.06,-6.12,
30.08,-8.424,
30.1,-10.728,
30.12,-12.924,
30.14,-15.084,
30.16,-17.208,
30.18,-19.224,
30.2,-21.096,
30.22,-22.86,
30.24,-24.552,
30.26,-26.136,
30.28,-27.576,
30.3,-28.872,
30.32,-30.06,
30.34,-31.104,
30.36,-32.004,
30.38,-32.76,
30.4,-33.336,
30.42,-33.768,
30.44,-34.02,
30.46,-34.128,
30.48,-34.056,
30.5,-33.84,
30.52,-33.48,
30.54,-32.94,
30.56,-32.256,
30.58,-31.392,
30.6,-30.42,
30.62,-29.268,
30.64,-27.972,
30.66,-26.568,
30.68,-25.02,
30.7,-23.4,
30.72,-21.6,
30.74,-19.728,
30.76,-17.82,
30.78,-15.804,
30.8,-13.68,
30.82,-11.448,
30.84,-9.216,
30.86,-6.912,
30.88,-4.608,
30.9,-2.304,
30.92,0.036,
30.94,2.412,
30.96,4.752,
30.98,7.056,
31,9.288,
31.02,11.52,
31.04,13.716,
31.06,15.84,
31.08,17.856,
31.1,19.836,
31.12,21.672,
31.14,23.4,
31.16,25.02,
31.18,26.532,
31.2,27.936,
31.22,29.16,
31.24,30.276,
31.26,31.176,
31.28,31.968,
31.3,32.58,
31.32,33.048,
31.34,33.372,
31.36,33.552,
31.38,33.552,
31.4,33.372,
31.42,33.048,
31.44,32.58,
31.46,31.968,
31.48,31.176,
31.5,30.204,
31.52,29.16,
31.54,27.936,
31.56,26.532,
31.58,25.056,
31.6,23.4,
31.62,21.708,
31.64,19.872,
31.66,17.964,
31.68,15.948,
31.7,13.824,
31.72,11.7,
31.74,9.432,
31.76,7.236,
31.78,4.968,
31.8,2.628,
31.82,0.36,
31.84,-1.98,
31.86,-4.248,
31.88,-6.516,
31.9,-8.784,
31.92,-10.98,
31.94,-13.176,
31.96,-15.228,
31.98,-17.28,
32,-19.26,
32.02,-20.988,
32.04,-22.716,
32.06,-24.3,
32.08,-25.776,
32.1,-27.18,
32.12,-28.404,
32.14,-29.52,
32.16,-30.492,
32.18,-31.32,
32.2,-32.004,
32.22,-32.508,
32.24,-32.868,
32.26,-33.084,
32.28,-33.156,
32.3,-33.048,
32.32,-32.796,
32.34,-32.364,
32.36,-31.824,
32.38,-31.104,
32.4,-30.24,
32.42,-29.196,
32.44,-28.044,
32.46,-26.784,
32.48,-25.344,
32.5,-23.832,
32.52,-22.176,
32.54,-20.412,
32.56,-18.576,
32.58,-16.704,
32.6,-14.652,
32.62,-12.6,
32.64,-10.44,
32.66,-8.208,
32.68,-6.012,
32.7,-3.744,
32.72,-1.512,
32.74,0.828,
32.76,3.06,
32.78,5.328,
32.8,7.56,
32.82,9.756,
32.84,11.916,
32.86,14.004,
32.88,16.02,
32.9,18,
32.92,19.872,
32.94,21.636,
32.96,23.292,
32.98,24.84,
33,26.244,
33.02,27.54,
33.04,28.692,
33.06,29.736,
33.08,30.564,
33.1,31.284,
33.12,31.824,
33.14,32.256,
33.16,32.508,
33.18,32.616,
33.2,32.544,
33.22,32.328,
33.24,31.968,
33.26,31.464,
33.28,30.78,
33.3,29.952,
33.32,28.98,
33.34,27.864,
33.36,26.64,
33.38,25.272,
33.4,23.76,
33.42,22.14,
33.44,20.412,
33.46,18.612,
33.48,16.704,
33.5,14.724,
33.52,12.672,
33.54,10.548,
33.56,8.352,
33.58,6.192,
33.6,3.924,
33.62,1.692,
33.64,-0.54,
33.66,-2.772,
33.68,-5.004,
33.7,-7.2,
33.72,-9.396,
33.74,-11.52,
33.76,-13.572,
33.78,-15.588,
33.8,-17.532,
33.82,-19.368,
33.84,-21.096,
33.86,-22.716,
33.88,-24.192,
33.9,-25.596,
33.92,-26.892,
33.94,-28.044,
33.96,-29.088,
33.98,-29.952,
34,-30.708,
34.02,-31.284,
34.04,-31.752,
34.06,-32.04,
34.08,-32.184,
34.1,-32.184,
34.12,-32.004,
34.14,-31.68,
34.16,-31.248,
34.18,-30.6,
34.2,-29.844,
34.22,-28.944,
34.24,-27.9,
34.26,-26.748,
34.28,-25.452,
34.3,-24.012,
34.32,-22.464,
34.34,-20.808,
34.36,-19.08,
34.38,-17.28,
34.4,-15.408,
34.42,-13.392,
34.44,-11.34,
34.46,-9.18,
34.48,-7.092,
34.5,-4.896,
34.52,-2.7,
34.54,-0.468,
34.56,1.764,
34.58,3.96,
34.6,6.156,
34.62,8.28,
34.64,10.404,
34.66,12.492,
34.68,14.508,
34.7,16.452,
34.72,18.288,
34.74,20.088,
34.76,21.744,
34.78,23.292,
34.8,24.768,
34.82,26.064,
34.84,27.288,
34.86,28.332,
34.88,29.268,
34.9,30.024,
34.92,30.672,
34.94,31.14,
34.96,31.464,
34.98,31.644,
35,31.68,
35.02,31.572,
35.04,31.284,
35.06,30.852,
35.08,30.276,
35.1,29.556,
35.12,28.692,
35.14,27.648,
35.16,26.496,
35.18,25.236,
35.2,23.832,
35.22,22.32,
35.24,20.7,
35.26,19.008,
35.28,17.172,
35.3,15.264,
35.32,13.284,
35.34,11.232,
35.36,9.18,
35.38,7.056,
35.4,4.932,
35.42,2.7,
35.44,0.54,
35.46,-1.62,
35.48,-3.816,
35.5,-5.94,
35.52,-8.064,
35.54,-10.152,
35.56,-12.204,
35.58,-14.184,
35.6,-16.092,
35.62,-17.928,
35.64,-19.656,
35.66,-21.276,
35.68,-22.824,
35.7,-24.228,
35.72,-25.524,
35.74,-26.748,
35.76,-27.792,
35.78,-28.692,
35.8,-29.484,
35.82,-30.132,
35.84,-30.636,
35.86,-30.996,
35.88,-31.212,
35.9,-31.248,
35.92,-31.176,
35.94,-30.96,
35.96,-30.528,
35.98,-30.024,
36,-29.34,
36.02,-28.548,
36.04,-27.576,
36.06,-26.496,
36.08,-25.308,
36.1,-23.976,
36.12,-22.536,
36.14,-20.988,
36.16,-19.404,
36.18,-17.604,
36.2,-15.804,
36.22,-13.896,
36.24,-11.916,
36.26,-9.864,
36.28,-7.776,
36.3,-5.688,
36.32,-3.528,
36.34,-1.404,
36.36,0.792,
36.38,2.88,
36.4,5.004,
36.42,7.128,
36.44,9.216,
36.46,11.268,
36.48,13.212,
36.5,15.12,
36.52,16.956,
36.54,18.756,
36.56,20.448,
36.58,21.96,
36.6,23.436,
36.62,24.768,
36.64,25.992,
36.66,27.072,
36.68,28.044,
36.7,28.872,
36.72,29.556,
36.74,30.06,
36.76,30.456,
36.78,30.672,
36.8,30.78,
36.82,30.708,
36.84,30.492,
36.86,30.168,
36.88,29.664,
36.9,29.016,
36.92,28.224,
36.94,27.288,
36.96,26.208,
36.98,25.02,
37,23.688,
37.02,22.284,
37.04,20.736,
37.06,19.116,
37.08,17.388,
37.1,15.552,
37.12,13.68,
37.14,11.736,
37.16,9.684,
37.18,7.668,
37.2,5.616,
37.22,3.456,
37.24,1.368,
37.26,-0.72,
37.28,-2.88,
37.3,-4.968,
37.32,-7.056,
37.34,-9,
37.36,-11.088,
37.38,-13.032,
37.4,-14.904,
37.42,-16.776,
37.44,-18.504,
37.46,-20.124,
37.48,-21.636,
37.5,-23.04,
37.52,-24.336,
37.54,-25.524,
37.56,-26.604,
37.58,-27.576,
37.6,-28.368,
37.62,-29.052,
37.64,-29.592,
37.66,-29.988,
37.68,-30.24,
37.7,-30.348,
37.72,-30.348,
37.74,-30.168,
37.76,-29.844,
37.78,-29.376,
37.8,-28.8,
37.82,-28.008,
37.84,-27.144,
37.86,-26.136,
37.88,-25.02,
37.9,-23.76,
37.92,-22.356,
37.94,-20.88,
37.96,-19.332,
37.98,-17.676,
38,-15.984,
38.02,-14.148,
38.04,-12.24,
38.06,-10.26,
38.08,-8.244,
38.1,-6.228,
38.12,-4.14,
38.14,-2.088,
38.16,-0.072,
38.18,2.124,
38.2,4.176,
38.22,6.264,
38.24,8.208,
38.26,10.26,
38.28,12.204,
38.3,14.112,
38.32,15.912,
38.34,17.676,
38.36,19.332,
38.38,20.88,
38.4,22.32,
38.42,23.688,
38.44,24.876,
38.46,25.992,
38.48,26.964,
38.5,27.792,
38.52,28.476,
38.54,29.052,
38.56,29.484,
38.58,29.736,
38.6,29.88,
38.62,29.88,
38.64,29.7,
38.66,29.412,
38.68,28.98,
38.7,28.368,
38.72,27.648,
38.74,26.784,
38.76,25.776,
38.78,24.66,
38.8,23.4,
38.82,22.032,
38.84,20.592,
38.86,19.044,
38.88,17.388,
38.9,15.624,
38.92,13.896,
38.94,11.952,
38.96,10.008,
38.98,7.992,
39,6.048,
39.02,3.96,
39.04,2.016,
39.06,-0.144,
39.08,-2.232,
39.1,-4.14,
39.12,-6.3,
39.14,-8.28,
39.16,-10.224,
39.18,-12.06,
39.2,-13.968,
39.22,-15.696,
39.24,-17.532,
39.26,-19.116,
39.28,-20.592,
39.3,-21.96,
39.32,-23.328,
39.34,-24.444,
39.36,-25.524,
39.38,-26.532,
39.4,-27.324,
39.42,-28.044,
39.44,-28.584,
39.46,-29.016,
39.48,-29.304,
39.5,-29.448,
39.52,-29.448,
39.54,-29.34,
39.56,-29.052,
39.58,-28.62,
39.6,-28.08,
39.62,-27.396,
39.64,-26.568,
39.66,-25.668,
39.68,-24.552,
39.7,-23.436,
39.72,-22.104,
39.74,-20.664,
39.76,-19.152,
39.78,-17.568,
39.8,-15.948,
39.82,-14.256,
39.84,-12.348,
39.86,-10.476,
39.88,-8.496,
39.9,-6.624,
39.92,-4.608,
39.94,-2.52,
39.96,-0.576,
39.98,1.476,
40,3.564,
40.02,5.58,
40.04,7.488,
40.06,9.504,
40.08,11.304,
40.1,13.176,
40.12,15.048,
40.14,16.632,
40.16,18.288,
40.18,19.836,
40.2,21.276,
40.22,22.608,
40.24,23.868,
40.26,24.948,
40.28,25.92,
40.3,26.748,
40.32,27.468,
40.34,28.08,
40.36,28.512,
40.38,28.836,
40.4,28.98,
40.42,29.016,
40.44,28.872,
40.46,28.62,
40.48,28.224,
40.5,27.648,
40.52,26.964,
40.54,26.208,
40.56,25.272,
40.58,24.192,
40.6,23.004,
40.62,21.672,
40.64,20.268,
40.66,18.864,
40.68,17.28,
40.7,15.588,
40.72,13.824,
40.74,12.024,
40.76,10.08,
40.78,8.28,
40.8,6.336,
40.82,4.32,
40.84,2.304,
40.86,0.36,
40.88,-1.728,
40.9,-3.636,
40.92,-5.652,
40.94,-7.56,
40.96,-9.468,
40.98,-11.34,
41,-13.248,
41.02,-14.904,
41.04,-16.632,
41.06,-18.216,
41.08,-19.692,
41.1,-21.096,
41.12,-22.356,
41.14,-23.508,
41.16,-24.624,
41.18,-25.56,
41.2,-26.388,
41.22,-27.108,
41.24,-27.684,
41.26,-28.116,
41.28,-28.404,
41.3,-28.584,
41.32,-28.62,
41.34,-28.512,
41.36,-28.296,
41.38,-27.9,
41.4,-27.396,
41.42,-26.748,
41.44,-25.992,
41.46,-25.092,
41.48,-24.084,
41.5,-22.932,
41.52,-21.672,
41.54,-20.34,
41.56,-18.936,
41.58,-17.424,
41.6,-15.804,
41.62,-14.112,
41.64,-12.348,
41.66,-10.512,
41.68,-8.64,
41.7,-6.768,
41.72,-4.788,
41.74,-2.808,
41.76,-0.864,
41.78,1.116,
41.8,3.06,
41.82,5.04,
41.84,6.984,
41.86,8.856,
41.88,10.692,
41.9,12.492,
41.92,14.256,
41.94,15.912,
41.96,17.568,
41.98,19.044,
42,20.448,
42.02,21.78,
42.04,22.932,
42.06,24.012,
42.08,24.984,
42.1,25.848,
42.12,26.568,
42.14,27.144,
42.16,27.576,
42.18,27.9,
42.2,28.08,
42.22,28.116,
42.24,28.008,
42.26,27.792,
42.28,27.396,
42.3,26.892,
42.32,26.28,
42.34,25.488,
42.36,24.588,
42.38,23.58,
42.4,22.464,
42.42,21.204,
42.44,19.908,
42.46,18.432,
42.48,16.92,
42.5,15.3,
42.52,13.608,
42.54,11.88,
42.56,10.08,
42.58,8.208,
42.6,6.336,
42.62,4.392,
42.64,2.448,
42.66,0.54,
42.68,-1.404,
42.7,-3.312,
42.72,-5.256,
42.74,-7.164,
42.76,-9,
42.78,-10.872,
42.8,-12.6,
42.82,-14.328,
42.84,-15.948,
42.86,-17.532,
42.88,-18.972,
42.9,-20.376,
42.92,-21.6,
42.94,-22.752,
42.96,-23.832,
42.98,-24.732,
43,-25.56,
43.02,-26.244,
43.04,-26.82,
43.06,-27.252,
43.08,-27.576,
43.1,-27.72,
43.12,-27.792,
43.14,-27.684,
43.16,-27.468,
43.18,-27.108,
43.2,-26.64,
43.22,-26.028,
43.24,-25.272,
43.26,-24.408,
43.28,-23.436,
43.3,-22.32,
43.32,-21.132,
43.34,-19.836,
43.36,-18.468,
43.38,-16.992,
43.4,-15.408,
43.42,-13.788,
43.44,-12.096,
43.46,-10.296,
43.48,-8.46,
43.5,-6.66,
43.52,-4.752,
43.54,-2.844,
43.56,-0.936,
43.58,0.972,
43.6,2.88,
43.62,4.788,
43.64,6.66,
43.66,8.532,
43.68,10.296,
43.7,12.024,
43.72,13.716,
43.74,15.336,
43.76,16.884,
43.78,18.396,
43.8,19.764,
43.82,21.024,
43.84,22.212,
43.86,23.256,
43.88,24.192,
43.9,25.02,
43.92,25.704,
43.94,26.28,
43.96,26.748,
43.98,27.036,
44,27.216,
44.02,27.252,
44.04,27.18,
44.06,26.928,
44.08,26.568,
44.1,26.1,
44.12,25.488,
44.14,24.732,
44.16,23.868,
44.18,22.896,
44.2,21.78,
44.22,20.592,
44.24,19.296,
44.26,17.928,
44.28,16.452,
44.3,14.868,
44.32,13.248,
44.34,11.52,
44.36,9.792,
44.38,7.992,
44.4,6.156,
44.42,4.284,
44.44,2.448,
44.46,0.54,
44.48,-1.368,
44.5,-3.204,
44.52,-5.076,
44.54,-6.984,
44.56,-8.712,
44.58,-10.512,
44.6,-12.24,
44.62,-13.896,
44.64,-15.48,
44.66,-16.992,
44.68,-18.396,
44.7,-19.728,
44.72,-20.952,
44.74,-22.068,
44.76,-23.112,
44.78,-24.012,
44.8,-24.804,
44.82,-25.488,
44.84,-26.028,
44.86,-26.46,
44.88,-26.748,
44.9,-26.928,
44.92,-26.964,
44.94,-26.856,
44.96,-26.64,
44.98,-26.28,
45,-25.848,
45.02,-25.236,
45.04,-24.516,
45.06,-23.688,
45.08,-22.716,
45.1,-21.672,
45.12,-20.484,
45.14,-19.26,
45.16,-17.892,
45.18,-16.452,
45.2,-14.94,
45.22,-13.32,
45.24,-11.664,
45.26,-9.936,
45.28,-8.172,
45.3,-6.408,
45.32,-4.572,
45.34,-2.7,
45.36,-0.864,
45.38,1.008,
45.4,2.844,
45.42,4.716,
45.44,6.516,
45.46,8.316,
45.48,10.044,
45.5,11.736,
45.52,13.392,
45.54,14.976,
45.56,16.452,
45.58,17.892,
45.6,19.224,
45.62,20.448,
45.64,21.564,
45.66,22.608,
45.68,23.508,
45.7,24.3,
45.72,24.984,
45.74,25.488,
45.76,25.92,
45.78,26.208,
45.8,26.388,
45.82,26.424,
45.84,26.352,
45.86,26.1,
45.88,25.74,
45.9,25.272,
45.92,24.66,
45.94,23.94,
45.96,23.076,
45.98,22.14,
46,21.096,
46.02,19.908,
46.04,18.612,
46.06,17.244,
46.08,15.804,
46.1,14.292,
46.12,12.708,
46.14,11.052,
46.16,9.36,
46.18,7.632,
46.2,5.832,
46.22,4.032,
46.24,2.232,
46.26,0.396,
46.28,-1.44,
46.3,-3.24,
46.32,-5.076,
46.34,-6.876,
46.36,-8.604,
46.38,-10.296,
46.4,-11.988,
46.42,-13.608,
46.44,-15.12,
46.46,-16.596,
46.48,-17.964,
46.5,-19.26,
46.52,-20.448,
46.54,-21.528,
46.56,-22.5,
46.58,-23.4,
46.6,-24.12,
46.62,-24.768,
46.64,-25.308,
46.66,-25.704,
46.68,-25.992,
46.7,-26.136,
46.72,-26.136,
46.74,-26.064,
46.76,-25.848,
46.78,-25.488,
46.8,-25.02,
46.82,-24.408,
46.84,-23.688,
46.86,-22.896,
46.88,-21.96,
46.9,-20.88,
46.92,-19.764,
46.94,-18.54,
46.96,-17.208,
46.98,-15.804,
47,-14.328,
47.02,-12.78,
47.04,-11.124,
47.06,-9.432,
47.08,-7.74,
47.1,-6.012,
47.12,-4.248,
47.14,-2.448,
47.16,-0.648,
47.18,1.152,
47.2,2.952,
47.22,4.788,
47.24,6.516,
47.26,8.244,
47.28,9.936,
47.3,11.556,
47.32,13.176,
47.34,14.688,
47.36,16.092,
47.38,17.496,
47.4,18.792,
47.42,19.944,
47.44,21.06,
47.46,22.032,
47.48,22.896,
47.5,23.652,
47.52,24.264,
47.54,24.768,
47.56,25.2,
47.58,25.452,
47.6,25.56,
47.62,25.596,
47.64,25.488,
47.66,25.236,
47.68,24.912,
47.7,24.408,
47.72,23.796,
47.74,23.076,
47.76,22.248,
47.78,21.276,
47.8,20.232,
47.82,19.08,
47.84,17.856,
47.86,16.524,
47.88,15.12,
47.9,13.608,
47.92,12.096,
47.94,10.512,
47.96,8.82,
47.98,7.128,
48,5.4,
48.02,3.636,
48.04,1.908,
48.06,0.108,
48.08,-1.692,
48.1,-3.42,
48.12,-5.184,
48.14,-6.948,
48.16,-8.604,
48.18,-10.26,
48.2,-11.88,
48.22,-13.428,
48.24,-14.904,
48.26,-16.308,
48.28,-17.64,
48.3,-18.864,
48.32,-19.98,
48.34,-21.024,
48.36,-21.96,
48.38,-22.788,
48.4,-23.508,
48.42,-24.12,
48.44,-24.588,
48.46,-24.948,
48.48,-25.2,
48.5,-25.344,
48.52,-25.344,
48.54,-25.236,
48.56,-24.984,
48.58,-24.624,
48.6,-24.156,
48.62,-23.58,
48.64,-22.86,
48.66,-22.032,
48.68,-21.096,
48.7,-20.088,
48.72,-18.972,
48.74,-17.784,
48.76,-16.488,
48.78,-15.084,
48.8,-13.644,
48.82,-12.096,
48.84,-10.512,
48.86,-8.892,
48.88,-7.2,
48.9,-5.508,
48.92,-3.816,
48.94,-2.052,
48.96,-0.288,
48.98,1.44,
49,3.204,
49.02,4.932,
49.04,6.624,
49.06,8.28,
49.08,9.9,
49.1,11.484,
49.12,12.996,
49.14,14.436,
49.16,15.84,
49.18,17.136,
49.2,18.432,
49.22,19.512,
49.24,20.556,
49.26,21.492,
49.28,22.284,
49.3,23.004,
49.32,23.58,
49.34,24.048,
49.36,24.408,
49.38,24.66,
49.4,24.768,
49.42,24.768,
49.44,24.624,
49.46,24.372,
49.48,24.012,
